id_student,gender,Category(Mentor/Mentee/Both),Area,Degree,Course,Time zone,Availability time start,Availability time end
626174,M,3,Math,Graduate,,Africa,13:00,20:00
626198,F,1,Math,Undergraduate,,Antarctica,16:00,23:00
626231,M,3,Aerospace,Undergraduate,,Central,15:00,16:00
626259,M,3,Materials Science,Undergraduate,,Asia,11:00,23:00
626281,M,1,Chemistry,MS,,Asia,19:00,23:00
626320,M,1,Physics,Undergraduate,,Pacific,19:00,23:00
626326,F,2,History,PhD,,Central,19:00,23:00
626349,M,1,Aerospace,MS,,North America,17:00,23:00
626403,M,3,Geology,PhD,,Australia,18:00,23:00
626419,M,1,IT,Graduate,,Asia,12:00,15:00
626422,F,1,IT,Graduate,,North America,12:00,23:00
626448,M,2,Physics,Graduate,,Asia,14:00,18:00
626469,M,1,IT,Graduate,,Pacific,18:00,23:00
626473,M,1,History,PhD,,North America,17:00,23:00
626530,M,3,Chemical Engineering,Undergraduate,,Central,12:00,19:00
626537,M,2,History,MS,,North America,11:00,19:00
626539,M,2,Aerospace,MS,,Europe,11:00,23:00
626644,M,2,Aerospace,Graduate,,Asia,9:00,11:00
626692,M,3,Chemistry,MS,,Africa,19:00,20:00
626700,F,2,Computer Science,PhD,,Africa,10:00,19:00
626765,M,3,Math,PhD,,Antarctica,20:00,23:00
626777,M,2,IT,Graduate,,North America,15:00,18:00
626778,M,2,Chemical Engineering,Graduate,,Central,19:00,20:00
626801,F,3,Physics,MS,,Europe,17:00,23:00
626828,M,2,Geology,Graduate,,Africa,9:00,16:00
626875,F,1,IT,Undergraduate,,Australia,15:00,23:00
626878,M,1,Physics,PhD,,Australia,14:00,18:00
626881,M,2,Chemistry,MS,,Antarctica,15:00,23:00
626890,M,1,Chemistry,Graduate,,Central,16:00,23:00
626987,M,3,Math,MS,,Central,19:00,23:00
627022,M,3,Chemical Engineering,Graduate,,Asia,20:00,23:00
627026,M,1,Chemical Engineering,Graduate,,Africa,20:00,23:00
627061,M,1,Materials Science,Undergraduate,,Europe,14:00,23:00
627067,M,2,Physics,PhD,,North America,15:00,23:00
627126,M,3,Geology,MS,,Pacific,18:00,23:00
627145,M,1,Computer Science,MS,,Australia,19:00,23:00
627176,F,2,Math,Undergraduate,,Europe,16:00,23:00
627238,M,1,Physics,Undergraduate,,Africa,18:00,23:00
627247,M,2,Physics,PhD,,Europe,12:00,23:00
627280,M,2,Physics,Graduate,,Antarctica,15:00,16:00
627307,M,1,Computer Science,Undergraduate,,Australia,9:00,20:00
627333,M,2,Materials Science,MS,,North America,11:00,23:00
627366,M,2,Aerospace,MS,,North America,9:00,23:00
627379,M,1,Chemistry,Undergraduate,,Europe,18:00,20:00
627383,M,3,Math,Undergraduate,,North America,17:00,23:00
627395,M,3,Materials Science,PhD,,Antarctica,17:00,18:00
627417,F,2,Chemical Engineering,MS,,Pacific,12:00,13:00
627442,M,3,IT,PhD,,North America,16:00,17:00
627468,M,3,Materials Science,Graduate,,Australia,13:00,23:00
627521,F,3,Physics,Graduate,,Australia,19:00,23:00
627522,M,2,Chemical Engineering,Undergraduate,,Central,12:00,23:00
627524,M,2,Math,Undergraduate,,Pacific,17:00,20:00
627569,M,3,Geology,PhD,,Europe,20:00,23:00
627595,M,3,Computer Science,PhD,,North America,13:00,14:00
627620,M,2,Chemical Engineering,Graduate,,Antarctica,20:00,23:00
627622,F,2,Aerospace,PhD,,Central,14:00,15:00
627651,M,2,Math,Undergraduate,,Antarctica,14:00,19:00
627679,M,1,Geology,MS,,North America,13:00,18:00
627692,M,1,History,Graduate,,North America,19:00,23:00
627717,F,2,IT,MS,,Antarctica,17:00,23:00
627727,M,1,Math,Graduate,,Australia,17:00,20:00
627751,M,3,Materials Science,Graduate,,Africa,20:00,23:00
627808,F,1,Aerospace,Undergraduate,,Antarctica,19:00,23:00
627840,M,2,Computer Science,Graduate,,Central,19:00,23:00
627847,M,1,History,MS,,Antarctica,16:00,19:00
627860,M,1,Math,PhD,,Central,13:00,23:00
627886,M,1,Chemistry,MS,,Europe,11:00,23:00
628004,F,3,IT,Undergraduate,,North America,12:00,20:00
628010,M,3,Computer Science,Graduate,,Central,13:00,17:00
628034,F,2,History,Undergraduate,,Pacific,20:00,23:00
628038,M,1,Chemistry,Undergraduate,,Asia,18:00,23:00
628058,M,1,History,MS,,North America,18:00,23:00
628098,M,3,Math,Undergraduate,,Asia,19:00,23:00
628110,M,2,Physics,PhD,,North America,14:00,16:00
628114,M,3,Chemistry,Graduate,,Asia,16:00,23:00
628117,M,3,Chemistry,MS,,Europe,16:00,23:00
628140,M,2,History,MS,,North America,19:00,23:00
628141,M,3,Materials Science,MS,,Antarctica,14:00,23:00
628143,F,3,Computer Science,Graduate,,Europe,13:00,18:00
628152,M,1,Chemistry,Undergraduate,,Europe,16:00,23:00
628174,M,3,Physics,Undergraduate,,Pacific,18:00,23:00
628296,M,3,Chemical Engineering,MS,,Central,15:00,23:00
628307,M,3,Chemical Engineering,MS,,North America,12:00,14:00
628323,M,3,History,Graduate,,North America,14:00,23:00
628361,M,3,Computer Science,MS,,Africa,10:00,11:00
628370,M,2,Aerospace,MS,,Africa,16:00,23:00
628443,M,3,Physics,PhD,,Asia,9:00,17:00
628476,M,1,Aerospace,PhD,,North America,11:00,13:00
628561,M,1,Aerospace,Undergraduate,,Pacific,10:00,20:00
628666,M,3,Math,Undergraduate,,Antarctica,16:00,23:00
628720,M,1,Materials Science,Graduate,,Pacific,11:00,23:00
628725,M,3,Geology,Undergraduate,,Asia,16:00,20:00
628736,F,2,Chemistry,Graduate,,North America,11:00,13:00
628803,M,2,History,MS,,Pacific,18:00,23:00
628837,M,1,Physics,Undergraduate,,Asia,9:00,11:00
628841,M,1,Chemistry,MS,,Australia,11:00,18:00
628846,M,2,Materials Science,Graduate,,Antarctica,9:00,16:00
628925,F,1,Chemical Engineering,PhD,,Pacific,13:00,23:00
628972,M,2,Aerospace,MS,,Africa,14:00,18:00
628978,M,1,Math,PhD,,Asia,15:00,23:00
628995,M,2,Computer Science,PhD,,Pacific,10:00,19:00
629022,M,2,Physics,PhD,,Pacific,20:00,23:00
629096,M,3,Materials Science,Undergraduate,,North America,12:00,18:00
629119,M,2,Chemistry,Undergraduate,,Asia,13:00,18:00
629120,M,2,Math,MS,,Pacific,11:00,16:00
629163,F,1,Geology,Graduate,,Pacific,11:00,16:00
629182,M,3,Math,MS,,Africa,15:00,20:00
629228,M,2,Math,Graduate,,Asia,12:00,14:00
629231,M,2,Math,Undergraduate,,Africa,17:00,23:00
629244,M,1,History,Undergraduate,,North America,16:00,23:00
629267,M,1,Chemical Engineering,Undergraduate,,Antarctica,20:00,23:00
629291,M,2,Computer Science,Graduate,,Australia,13:00,23:00
629303,M,1,Geology,Undergraduate,,North America,10:00,13:00
629386,M,3,Chemistry,Graduate,,Central,17:00,23:00
629404,M,1,Aerospace,Graduate,,Pacific,15:00,19:00
629414,M,2,Computer Science,Undergraduate,,Europe,19:00,23:00
629459,M,1,Geology,MS,,Central,13:00,16:00
629522,M,1,Math,PhD,,Australia,14:00,23:00
629540,M,3,Chemical Engineering,Graduate,,Europe,11:00,15:00
629541,M,3,Aerospace,PhD,,Australia,10:00,16:00
629543,M,1,Math,Undergraduate,,Asia,18:00,23:00
629603,M,3,IT,MS,,North America,11:00,15:00
629613,F,3,Physics,MS,,Central,20:00,23:00
629655,F,1,Physics,PhD,,Africa,12:00,23:00
629692,M,3,Geology,PhD,,North America,13:00,20:00
629693,M,1,Math,Graduate,,Antarctica,12:00,17:00
629735,M,3,Geology,Graduate,,Australia,14:00,23:00
629739,M,2,Aerospace,Graduate,,Central,16:00,17:00
629762,M,2,History,MS,,Australia,12:00,23:00
629767,M,1,Chemistry,Graduate,,North America,12:00,20:00
629867,M,2,Materials Science,Graduate,,Australia,18:00,23:00
629873,M,1,Chemistry,Graduate,,Pacific,12:00,14:00
629879,M,3,Math,Graduate,,Asia,13:00,15:00
629881,M,1,IT,PhD,,Australia,9:00,17:00
629918,M,3,Geology,Undergraduate,,Asia,16:00,17:00
629928,F,2,Physics,MS,,Pacific,15:00,20:00
629938,M,3,Chemical Engineering,Graduate,,Australia,9:00,13:00
629993,M,2,IT,Graduate,,Central,10:00,15:00
630013,M,2,Computer Science,Undergraduate,,Central,15:00,17:00
630015,M,2,Computer Science,Graduate,,Central,16:00,23:00
630032,M,2,Geology,Graduate,,Antarctica,18:00,23:00
630038,M,3,Chemical Engineering,PhD,,Antarctica,11:00,23:00
630045,M,3,Physics,Graduate,,Asia,11:00,18:00
630083,M,1,History,MS,,Antarctica,19:00,23:00
630129,F,3,IT,MS,,North America,15:00,16:00
630168,M,2,Aerospace,MS,,Europe,17:00,20:00
630177,M,2,Math,Undergraduate,,Pacific,11:00,15:00
630264,M,1,Computer Science,Graduate,,Central,10:00,11:00
630269,M,3,Materials Science,Graduate,,North America,13:00,15:00
630326,M,1,Materials Science,PhD,,Europe,15:00,23:00
630426,M,3,IT,Undergraduate,,Antarctica,19:00,23:00
630435,M,1,Chemistry,Undergraduate,,Europe,20:00,23:00
630452,M,2,Chemistry,MS,,Antarctica,14:00,23:00
630479,M,2,Chemistry,PhD,,Asia,15:00,23:00
630488,M,3,Aerospace,Undergraduate,,Pacific,20:00,23:00
630491,M,2,Aerospace,MS,,Pacific,20:00,23:00
630574,M,2,Materials Science,PhD,,Pacific,19:00,23:00
630634,M,2,Chemistry,PhD,,North America,18:00,23:00
630653,M,3,Chemistry,Graduate,,Asia,19:00,23:00
630654,M,2,Geology,MS,,Central,18:00,23:00
630655,M,1,Chemistry,PhD,,Central,18:00,23:00
630671,M,2,Geology,Graduate,,Pacific,11:00,18:00
630734,M,2,History,Undergraduate,,Europe,17:00,23:00
630748,M,2,IT,MS,,Australia,13:00,17:00
630759,M,1,Math,Undergraduate,,Europe,18:00,23:00
630782,M,3,Chemistry,MS,,Europe,13:00,23:00
630804,M,3,Chemistry,PhD,,Central,12:00,23:00
630812,M,1,Math,PhD,,Europe,16:00,23:00
630830,M,2,Physics,PhD,,Australia,13:00,23:00
630854,M,3,Computer Science,PhD,,Africa,11:00,23:00
630859,M,3,Aerospace,PhD,,Asia,14:00,15:00
630867,M,2,Physics,Graduate,,Australia,11:00,13:00
630868,M,1,Materials Science,PhD,,North America,19:00,23:00
630870,M,3,Math,MS,,North America,10:00,16:00
630891,M,2,Aerospace,Graduate,,Europe,17:00,23:00
630912,M,3,Physics,Undergraduate,,Europe,16:00,23:00
630924,M,2,Chemistry,Undergraduate,,Asia,13:00,15:00
630937,M,1,Geology,PhD,,Central,10:00,20:00
630950,M,3,Chemistry,Graduate,,Antarctica,13:00,14:00
630966,M,2,Physics,MS,,Africa,19:00,23:00
631023,M,2,Chemistry,Undergraduate,,Pacific,16:00,23:00
631075,M,3,History,PhD,,Europe,16:00,19:00
631083,M,3,Aerospace,Undergraduate,,Asia,14:00,16:00
631099,M,1,History,Graduate,,Central,13:00,23:00
631104,M,2,Math,PhD,,Africa,10:00,20:00
631111,M,3,Chemical Engineering,MS,,Central,17:00,23:00
631135,F,1,IT,Graduate,,Asia,18:00,23:00
631195,F,2,Math,MS,,Europe,10:00,15:00
631235,M,2,Physics,Graduate,,Europe,18:00,23:00
631247,M,3,Computer Science,Graduate,,Asia,11:00,19:00
631300,M,3,Computer Science,Undergraduate,,Asia,20:00,23:00
631311,M,2,Materials Science,Graduate,,Asia,12:00,20:00
631327,M,3,Chemistry,PhD,,Australia,20:00,23:00
631365,M,2,Chemical Engineering,Undergraduate,,Europe,11:00,19:00
631467,F,1,History,PhD,,Asia,19:00,23:00
631473,M,2,Chemistry,Graduate,,Europe,11:00,16:00
631524,M,1,Geology,PhD,,Antarctica,14:00,23:00
631654,M,2,Geology,Undergraduate,,Australia,16:00,23:00
631673,M,2,Computer Science,MS,,Europe,17:00,18:00
631680,F,2,Chemistry,Graduate,,Africa,10:00,23:00
631701,M,2,Aerospace,MS,,Europe,12:00,16:00
631719,F,1,Math,PhD,,Australia,14:00,23:00
631765,M,1,IT,Undergraduate,,Pacific,15:00,23:00
631853,M,2,Physics,Graduate,,Pacific,18:00,23:00
631860,M,1,Physics,MS,,Australia,10:00,18:00
631880,M,1,Physics,PhD,,Asia,15:00,16:00
631884,F,1,Physics,MS,,Antarctica,20:00,23:00
631913,M,1,Aerospace,Undergraduate,,Asia,11:00,23:00
631925,M,3,History,Undergraduate,,Antarctica,13:00,19:00
632019,M,3,Physics,Graduate,,Pacific,9:00,23:00
632044,M,1,Chemistry,Graduate,,Central,10:00,14:00
632078,M,1,Geology,Graduate,,North America,20:00,23:00
632114,M,3,Materials Science,PhD,,Africa,19:00,20:00
632124,M,1,Materials Science,Undergraduate,,Europe,19:00,23:00
632143,F,2,Math,Undergraduate,,Africa,20:00,23:00
632235,M,2,Chemistry,MS,,Asia,19:00,20:00
632258,F,3,Materials Science,MS,,Asia,13:00,23:00
632306,M,2,IT,Graduate,,Pacific,14:00,20:00
632316,M,2,IT,Graduate,,Central,20:00,23:00
632339,M,2,Chemical Engineering,Undergraduate,,North America,18:00,23:00
632363,M,1,Aerospace,MS,,Europe,11:00,16:00
632379,M,2,Chemistry,Graduate,,Africa,20:00,23:00
632380,M,2,Geology,PhD,,Pacific,16:00,23:00
632402,F,2,Geology,MS,,Antarctica,20:00,23:00
632513,M,3,Aerospace,Undergraduate,,Africa,17:00,23:00
632544,M,3,Math,Undergraduate,,Australia,20:00,23:00
632588,F,3,Computer Science,PhD,,Australia,15:00,23:00
632620,M,1,Geology,Graduate,,Asia,20:00,23:00
632621,M,2,Computer Science,MS,,North America,19:00,23:00
632623,M,1,Physics,Graduate,,North America,16:00,20:00
632634,M,3,Physics,PhD,,Antarctica,17:00,23:00
632691,M,1,Math,Graduate,,Africa,16:00,23:00
632698,M,1,IT,Graduate,,Australia,12:00,23:00
632705,M,1,Computer Science,PhD,,Central,19:00,23:00
632759,M,3,Geology,MS,,Africa,9:00,11:00
632773,M,3,Geology,Graduate,,Europe,16:00,23:00
632801,M,3,Chemical Engineering,MS,,Africa,9:00,13:00
632840,F,1,Geology,Undergraduate,,Australia,16:00,17:00
632841,F,1,History,Undergraduate,,Australia,19:00,23:00
632848,M,3,Physics,Graduate,,Pacific,11:00,13:00
632895,M,1,IT,Graduate,,Pacific,16:00,20:00
632923,M,1,IT,PhD,,Asia,13:00,23:00
632927,M,2,Computer Science,MS,,North America,10:00,17:00
632929,M,2,IT,MS,,Central,19:00,23:00
632947,M,2,Physics,Graduate,,Europe,15:00,23:00
632958,M,3,Aerospace,PhD,,Central,17:00,23:00
632991,M,2,Math,Undergraduate,,Central,15:00,23:00
633047,M,1,Chemical Engineering,Undergraduate,,Asia,18:00,20:00
633077,M,3,History,Undergraduate,,Pacific,16:00,23:00
633100,F,1,Chemistry,Undergraduate,,Australia,17:00,19:00
633102,M,2,Aerospace,MS,,Pacific,9:00,19:00
633157,M,1,Chemical Engineering,PhD,,Australia,10:00,20:00
633179,M,3,Math,Graduate,,Antarctica,15:00,23:00
633205,M,2,Math,Undergraduate,,Asia,12:00,23:00
633207,M,2,History,MS,,Africa,9:00,23:00
633219,M,3,Physics,PhD,,Australia,19:00,23:00
633221,M,3,Aerospace,Undergraduate,,Central,13:00,23:00
633233,M,1,Chemical Engineering,Undergraduate,,Pacific,11:00,20:00
633238,F,3,History,Graduate,,Africa,20:00,23:00
633243,M,1,History,MS,,Africa,11:00,17:00
633292,M,2,Chemical Engineering,PhD,,Europe,19:00,23:00
633297,M,1,Materials Science,MS,,Central,16:00,23:00
633303,M,2,Computer Science,PhD,,Antarctica,19:00,23:00
633305,M,3,Chemical Engineering,PhD,,North America,15:00,16:00
633319,M,2,Aerospace,Graduate,,Asia,10:00,13:00
633328,F,1,IT,Undergraduate,,Europe,13:00,23:00
633388,M,2,IT,PhD,,Central,13:00,20:00
633397,M,3,Math,PhD,,Africa,18:00,23:00
633401,F,1,IT,Graduate,,Central,17:00,23:00
633403,M,2,Materials Science,MS,,North America,11:00,15:00
633411,M,2,Math,MS,,Europe,13:00,20:00
633504,M,1,Aerospace,Graduate,,Asia,18:00,23:00
633505,M,1,Math,Undergraduate,,Europe,20:00,23:00
633558,M,3,Chemical Engineering,Graduate,,Europe,15:00,18:00
633625,M,2,Math,PhD,,Asia,18:00,23:00
633676,M,2,Geology,Graduate,,Africa,10:00,23:00
633691,M,1,Materials Science,MS,,North America,12:00,17:00
633717,M,3,History,Graduate,,Pacific,15:00,23:00
633732,M,1,Geology,MS,,Pacific,19:00,23:00
633739,M,3,Chemical Engineering,Undergraduate,,North America,13:00,16:00
633745,F,2,Physics,Graduate,,Antarctica,10:00,15:00
633756,M,2,Materials Science,Graduate,,Europe,14:00,23:00
633773,M,2,Computer Science,Graduate,,Antarctica,10:00,19:00
633840,M,3,Physics,PhD,,Central,15:00,23:00
633881,M,1,Geology,Undergraduate,,Africa,17:00,23:00
633884,M,2,Chemical Engineering,MS,,Central,18:00,23:00
633924,M,3,Chemistry,MS,,Antarctica,15:00,23:00
633983,M,3,History,Undergraduate,,North America,15:00,16:00
634007,M,3,Aerospace,Undergraduate,,Antarctica,9:00,12:00
634057,M,1,Aerospace,Graduate,,Africa,14:00,17:00
634070,F,1,Chemistry,Undergraduate,,Pacific,12:00,23:00
634099,M,3,Geology,Graduate,,Africa,17:00,19:00
634111,M,3,IT,PhD,,Asia,9:00,17:00
634114,M,2,Computer Science,MS,,Antarctica,12:00,14:00
634139,M,1,Aerospace,Undergraduate,,Europe,15:00,23:00
634155,M,1,Materials Science,MS,,Central,14:00,19:00
634165,M,3,Physics,MS,,Australia,11:00,23:00
634176,M,3,Geology,MS,,Antarctica,10:00,20:00
634187,M,2,Chemistry,Graduate,,Antarctica,10:00,15:00
634200,M,3,Aerospace,PhD,,North America,10:00,18:00
634209,M,3,IT,Graduate,,Pacific,11:00,20:00
634245,M,3,Materials Science,MS,,Asia,12:00,16:00
634252,M,1,Chemical Engineering,PhD,,Central,17:00,23:00
634254,M,1,Chemistry,Undergraduate,,Antarctica,17:00,20:00
634260,M,3,Computer Science,MS,,Europe,19:00,23:00
634279,M,3,Computer Science,PhD,,North America,17:00,23:00
634292,M,3,IT,PhD,,Africa,11:00,12:00
634339,M,1,IT,Graduate,,Central,17:00,20:00
634343,M,2,Chemical Engineering,Undergraduate,,Central,17:00,23:00
634349,M,2,Chemistry,Graduate,,North America,13:00,18:00
634426,M,2,Chemical Engineering,MS,,Pacific,12:00,20:00
634427,M,3,Chemical Engineering,Graduate,,North America,17:00,23:00
634429,F,1,Math,Graduate,,North America,12:00,15:00
634430,F,2,Materials Science,MS,,North America,11:00,16:00
634431,M,3,Math,PhD,,Pacific,12:00,18:00
634435,M,2,Chemical Engineering,MS,,Australia,13:00,23:00
634479,M,3,Computer Science,Graduate,,Asia,18:00,23:00
634480,F,1,Computer Science,MS,,Antarctica,20:00,23:00
634500,M,2,IT,MS,,Antarctica,18:00,23:00
634536,M,3,Aerospace,Undergraduate,,Australia,18:00,23:00
634539,M,3,Aerospace,Graduate,,North America,14:00,16:00
634616,M,1,Computer Science,Undergraduate,,Europe,14:00,23:00
634635,F,2,Aerospace,Graduate,,Central,9:00,13:00
634636,M,3,Aerospace,Graduate,,Europe,10:00,11:00
634638,M,3,Chemistry,Graduate,,Pacific,17:00,18:00
634682,M,3,Geology,Graduate,,Pacific,14:00,23:00
634701,M,2,Chemical Engineering,PhD,,Australia,9:00,17:00
634774,F,2,Aerospace,PhD,,North America,15:00,23:00
634784,M,2,Computer Science,MS,,Antarctica,16:00,18:00
634796,M,1,Chemical Engineering,MS,,North America,14:00,23:00
634820,M,1,Chemical Engineering,Undergraduate,,Central,13:00,18:00
634859,F,3,Chemical Engineering,MS,,Africa,13:00,14:00
634918,M,3,Chemistry,Undergraduate,,North America,20:00,23:00
634919,M,3,Math,Graduate,,Pacific,18:00,23:00
634924,M,3,Aerospace,MS,,North America,18:00,23:00
634946,M,1,History,Graduate,,Africa,10:00,19:00
634979,M,2,Aerospace,Graduate,,Antarctica,10:00,23:00
634999,M,1,Computer Science,MS,,North America,17:00,23:00
635034,M,1,Geology,Undergraduate,,Antarctica,9:00,14:00
635046,M,3,Chemical Engineering,Undergraduate,,Central,20:00,23:00
635079,M,1,Math,Undergraduate,,Africa,18:00,23:00
635124,M,1,IT,Graduate,,Africa,10:00,13:00
1006742,M,3,Chemical Engineering,Graduate,,North America,15:00,23:00
1017773,M,2,Aerospace,MS,,Antarctica,20:00,23:00
1045091,M,3,Chemistry,Undergraduate,,Asia,15:00,23:00
1072259,M,1,History,PhD,,Pacific,15:00,23:00
1290731,M,3,History,MS,,North America,12:00,14:00
1340760,M,1,Geology,Graduate,,Asia,15:00,16:00
1398489,M,1,Chemistry,Undergraduate,,North America,10:00,12:00
1425806,M,2,History,MS,,Africa,10:00,23:00
1450604,M,3,Chemistry,Graduate,,Asia,10:00,18:00
1465407,M,2,Math,Undergraduate,,Europe,12:00,16:00
1498823,M,2,Physics,Undergraduate,,Africa,15:00,19:00
1514245,M,2,IT,PhD,,Central,17:00,23:00
1526059,M,1,Physics,Undergraduate,,Africa,13:00,23:00
1528232,F,1,Computer Science,Undergraduate,,Australia,11:00,18:00
1548052,F,1,Physics,PhD,,Pacific,13:00,17:00
1578222,M,2,Math,Graduate,,Asia,16:00,23:00
1588621,M,3,Aerospace,PhD,,Australia,13:00,18:00
1615392,M,3,IT,Graduate,,North America,15:00,23:00
1627052,M,1,Chemistry,PhD,,Pacific,15:00,23:00
1641117,F,3,Geology,Undergraduate,,Europe,9:00,20:00
1683192,M,3,History,Undergraduate,,Europe,19:00,20:00
1683803,F,3,Chemistry,Undergraduate,,Australia,16:00,23:00
1738364,M,3,History,MS,,North America,18:00,23:00
1744817,F,3,Chemistry,Undergraduate,,Australia,10:00,17:00
1757662,M,1,History,Undergraduate,,North America,20:00,23:00
1768223,M,2,Physics,Undergraduate,,Central,17:00,23:00
1773925,F,1,Geology,MS,,Asia,12:00,13:00
1799963,M,1,IT,Undergraduate,,Central,14:00,16:00
1821249,M,3,Chemical Engineering,Undergraduate,,North America,12:00,20:00
1875728,M,3,Chemistry,MS,,Pacific,10:00,19:00
1884024,M,3,Materials Science,MS,,Central,9:00,20:00
1892879,M,2,Materials Science,MS,,Central,18:00,23:00
1919240,M,1,Computer Science,MS,,Asia,15:00,18:00
1928947,M,3,Materials Science,Graduate,,Antarctica,19:00,23:00
1933534,M,3,IT,Graduate,,North America,12:00,13:00
1936935,M,2,History,MS,,Pacific,13:00,20:00
1939193,F,3,Chemistry,MS,,Central,18:00,19:00
1961652,F,1,History,PhD,,Africa,13:00,17:00
1962128,F,3,History,PhD,,Australia,15:00,23:00
1984169,M,3,Geology,PhD,,Central,20:00,23:00
1999952,M,2,Math,Undergraduate,,Antarctica,20:00,23:00
2010245,M,3,Computer Science,Undergraduate,,Antarctica,19:00,23:00
2022750,M,2,Chemistry,Graduate,,Asia,10:00,17:00
2025233,M,2,Geology,MS,,North America,18:00,20:00
2055321,M,1,Aerospace,MS,,North America,20:00,23:00
2058815,M,1,Computer Science,PhD,,Central,10:00,16:00
2074627,M,3,Chemical Engineering,MS,,North America,9:00,10:00
2095576,M,1,Physics,PhD,,Asia,15:00,20:00
2097046,M,3,Chemical Engineering,Undergraduate,,Australia,13:00,23:00
2114529,M,2,Chemical Engineering,PhD,,Central,12:00,14:00
2131008,M,1,Computer Science,Undergraduate,,Australia,13:00,14:00
2156172,M,3,Physics,PhD,,Central,15:00,23:00
2161710,M,3,Aerospace,PhD,,Asia,20:00,23:00
2164266,M,3,History,Undergraduate,,Antarctica,19:00,23:00
2176759,M,3,Physics,Undergraduate,,Antarctica,11:00,17:00
2186992,M,1,Math,PhD,,North America,14:00,19:00
2209846,M,1,Materials Science,Graduate,,Pacific,13:00,23:00
2222615,M,2,Math,PhD,,Australia,11:00,13:00
2238019,M,2,Chemistry,Graduate,,Europe,20:00,23:00
2239539,M,2,Aerospace,PhD,,Pacific,10:00,15:00
2242595,M,3,Physics,MS,,Central,13:00,16:00
2242732,M,2,Computer Science,MS,,Pacific,16:00,23:00
2244285,M,2,History,Graduate,,Australia,20:00,23:00
2256318,M,3,Physics,Undergraduate,,Asia,19:00,23:00
2257112,M,1,Aerospace,PhD,,Antarctica,16:00,20:00
2264054,M,2,Chemistry,Graduate,,Antarctica,20:00,23:00
2265419,M,3,Materials Science,PhD,,Pacific,16:00,19:00
2270880,M,2,Chemistry,Graduate,,Africa,15:00,23:00
2298316,F,1,Chemical Engineering,Graduate,,Antarctica,9:00,11:00
